ID OMM station;Date;Pression au niveau mer;Variation de pression en 3 heures;Type de tendance barométrique;Direction du vent moyen 10 mn;Vitesse du vent moyen 10 mn;Température;Point de rosée;Humidité;Visibilité horizontale;Temps présent;Temps passé 1;Temps passé 2;Nebulosité totale;Nébulosité  des nuages de l' étage inférieur;Hauteur de la base des nuages de l'étage inférieur;Type des nuages de l'étage inférieur;Type des nuages de l'étage moyen;Type des nuages de l'étage supérieur;Pression station;Niveau barométrique;Géopotentiel;Variation de pression en 24 heures;Température minimale sur 12 heures;Température minimale sur 24 heures;Température maximale sur 12 heures;Température maximale sur 24 heures;Température minimale du sol sur 12 heures;Méthode de mesure Température du thermomètre mouillé;Température du thermomètre mouillé;Rafale sur les 10 dernières minutes;Rafales sur une période;Periode de mesure de la rafale;Etat du sol;Hauteur totale de la couche de neige, glace, autre au sol;Hauteur de la neige fraîche;Periode de mesure de la neige fraiche;Précipitations dans la dernière heure;Précipitations dans les 3 dernières heures;Précipitations dans les 6 dernières heures;Précipitations dans les 12 dernières heures;Précipitations dans les 24 dernières heures;Phénomène spécial 1;Phénomène spécial 2;Phénomène spécial 3;Phénomène spécial 4;Nébulosité couche nuageuse 1;Type nuage 1;Hauteur de base 1;Nébulosité couche nuageuse 2;Type nuage 2;Hauteur de base 2;Nébulosité couche nuageuse 3;Type nuage 3;Hauteur de base 3;Nébulosité couche nuageuse 4;Type nuage 4;Hauteur de base 4;Coordonnees;Nom;Type de tendance barométrique;Temps passé 1;Temps présent;Température (°C);Température minimale sur 12 heures (°C);Température minimale sur 24 heures (°C);Température maximale sur 12 heures (°C);Température maximale sur 24 heures (°C);Température minimale du sol sur 12 heures (en °C);Altitude;Longitude;Latitude;communes (name);communes (code);EPCI (name);EPCI (code);department (name);department (code);region (name);region (code);mois_de_l_annee
07643;2020-10-27T19:00:00+01:00;101550;130.0;2;280;3.6;288.05;281.25;64;60000.0;0;;;100.0;;;;;;101450.0;;;;282.95;;291.55;;;;;;6.7;-10.0;;;;;;0.0;;0.0;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;2;;0;14.900000000000034;9.800000000000011;;18.400000000000034;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-29T13:00:00+01:00;102440;-80.0;8;260;5.1;294.35;282.25;46;55000.0;0;;;;;;;;;102350.0;;;;;;;;;;;;8.7;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;21.200000000000045;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-31T10:00:00+01:00;102560;80.0;1;30;3.1;286.05;285.55;97;4130.0;10;;;100.0;8;80.0;;;;102460.0;;;0.0;;;;;275.85;;;4.3;5.3;-10.0;;;;;0.0;0.0;0.2;0.2;0.2;;;;;8.0;;90.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;10;12.900000000000034;;;;;2.7000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-04-16T02:00:00+02:00;102250;0.0;4;140;6.0;288.35;283.55;73;57080.0;0;;;100.0;8;2250.0;;;;102150.0;;;610.0;;;;;287.15;;;8.2;8.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;2160.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;4;;0;15.200000000000045;;;;;14.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-20T11:00:00+02:00;100740;0.0;4;360;2.5;289.65;289.35;98;10500.0;61;;;100.0;7;150.0;;;;100650.0;;;-630.0;;;;;288.35;;;3.7;3.9;-10.0;;;;;0.8;2.6;5.6;6.0;7.4;;;;;3.0;;180.0;7.0;;930.0;8.0;;1560.0;;;;43.577,3.963167;MONTPELLIER;4;;61;16.5;;;;;15.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-14T08:00:00+02:00;101350;30.0;3;50;1.0;283.65;282.05;90;18000.0;0;;;;;;;;;101250.0;;;;281.85;;286.85;;278.15;;;;2.6;-10.0;;;;;;0.0;;0.0;1.4;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;10.5;8.700000000000045;;13.700000000000045;;5.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-22T20:00:00+02:00;101540;80.0;3;240;8.2;288.05;285.95;87;55000.0;0;;;100.0;;1750.0;;;;101440.0;;;;286.05;;291.85;;;;;;10.8;-10.0;;;;;;0.0;;2.0;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;14.900000000000034;12.900000000000034;;18.700000000000045;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-04-07T05:00:00+02:00;102660;-60.0;8;20;4.0;280.25;275.95;74;3680.0;10;;;;0;;;;;102560.0;;;350.0;;;;;280.55;;;5.2;5.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;10;7.100000000000023;;;;;7.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-03-20T04:00:00+01:00;102150;-80.0;8;350;1.9;278.15;276.05;86;15620.0;0;;;;0;;;;;102050.0;;;-370.0;;;;;278.45;;;2.6;2.6;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;5.0;;;;;5.300000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-03-25T22:00:00+01:00;101530;150.0;3;110;13.5;278.05;277.15;94;6050.0;61;;;100.0;8;250.0;;;;101430.0;;;-740.0;;;;;279.05;;;17.7;17.7;-10.0;;;;;1.8;2.0;2.0;2.0;2.0;;;;;6.0;;240.0;7.0;;750.0;8.0;;900.0;;9;;43.577,3.963167;MONTPELLIER;3;;61;4.900000000000034;;;;;5.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;3
07643;2020-06-28T17:00:00+02:00;101550;-120.0;6;200;5.0;300.65;293.95;67;28580.0;0;;;;5;4080.0;;;;101460.0;;;-50.0;;;;;292.25;;;8.0;8.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;5.0;;4080.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;27.5;;;;;19.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-05-27T08:00:00+02:00;102720;130.0;1;20;5.6;292.15;282.85;55;56100.0;0;;;;0;;;;;102620.0;;;200.0;287.55;;300.25;;287.15;;;7.9;7.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;19.0;14.400000000000034;;27.100000000000023;;14.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-05-27T14:00:00+02:00;102860;50.0;1;140;7.7;295.35;289.15;68;40000.0;0;;;;;;;;;102770.0;;;;;;;;;;;;10.3;-10.0;;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;22.200000000000045;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-05-24T20:00:00+02:00;102480;-20.0;5;30;6.0;297.75;281.25;35;53100.0;0;;;;0;;;;;102390.0;;;-210.0;289.05;;300.35;;290.55;;;9.2;10.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;24.600000000000023;15.900000000000034;;27.200000000000045;;17.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-05-21T23:00:00+02:00;102030;220.0;1;290;1.9;294.55;288.15;67;54950.0;0;;;;0;;;;;101940.0;;;510.0;;;;;292.55;;;3.0;5.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;21.400000000000034;;;;;19.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-05-22T05:00:00+02:00;102070;30.0;3;10;1.5;288.85;286.85;88;30000.0;0;;;;;;;;;101970.0;;;;;;;;;;;;4.1;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;15.700000000000045;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-10-04T02:00:00+02:00;100520;90.0;0;250;6.8;286.95;281.55;70;60000.0;0;;;100.0;8;3600.0;;;;100420.0;;;1050.0;;;;;285.65;;;9.7;10.4;-10.0;;;;;0.0;0.0;0.0;-0.1;0.2;;;;;8.0;;3600.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;13.800000000000011;;;;;12.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-07T20:00:00+02:00;102220;220.0;3;300;5.7;291.85;280.95;49;60000.0;0;;;;0;;;;;102120.0;;;730.0;288.75;;294.85;;287.65;;;8.9;10.9;-10.0;;;;;0.0;0.0;0.0;0.0;2.8;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;18.700000000000045;15.600000000000023;;21.700000000000045;;14.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-13T23:00:00+02:00;101170;130.0;1;300;6.5;287.75;278.25;53;60000.0;0;;;100.0;8;5280.0;;;;101070.0;;;-610.0;;;;;285.65;;;10.1;10.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;5280.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;14.600000000000023;;;;;12.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-09-02T02:00:00+02:00;101390;50.0;1;340;3.5;290.75;283.85;64;60000.0;0;;;;0;;;;;101300.0;;;-230.0;;;;;288.95;;;4.5;4.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;17.600000000000023;;;;;15.800000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-03T02:00:00+02:00;101920;80.0;1;320;2.9;292.65;283.05;54;60000.0;0;;;;0;;;;;101830.0;;;530.0;;;;;289.05;;;3.2;4.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;19.5;;;;;15.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-03T08:00:00+02:00;102040;120.0;3;280;2.9;290.95;283.05;60;59950.0;0;;;;0;;;;;101940.0;;;560.0;288.55;;296.75;;287.25;;;3.8;3.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;17.80000000000001;15.400000000000034;;23.600000000000023;;14.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-10-17T11:00:00+02:00;101670;90.0;1;270;2.3;288.85;278.45;50;59500.0;0;;;;0;;;;;101570.0;;;160.0;;;;;278.65;;;4.4;4.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;15.700000000000045;;;;;5.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-18T23:00:00+02:00;102300;100.0;1;20;2.2;282.95;277.15;67;19790.0;0;;;;0;;;;;102200.0;;;400.0;;;;;278.85;;;3.5;4.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;9.800000000000011;;;;;5.7000000000000455;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-21T14:00:00+02:00;101520;-100.0;8;130;15.6;290.95;287.25;79;9880.0;0;;;100.0;8;450.0;;;;101430.0;;;-600.0;;;;;289.25;;;21.7;23.5;-10.0;;;;;0.0;0.0;0.0;-0.1;0.2;;;;;1.0;;390.0;7.0;;960.0;8.0;;1140.0;;;;43.577,3.963167;MONTPELLIER;8;;0;17.80000000000001;;;;;16.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-22T23:00:00+02:00;101700;-160.0;6;110;8.3;291.55;288.75;84;17410.0;0;;;100.0;8;800.0;;;;101610.0;;;30.0;;;;;289.35;;;11.4;12.9;-10.0;;;;;-0.1;0.4;0.4;0.6;4.2;;;;;8.0;;720.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;18.400000000000034;;;;;16.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-23T08:00:00+02:00;101460;0.0;5;140;8.7;290.95;289.85;93;9000.0;0;;;100.0;;800.0;;;;101370.0;;;;290.25;;291.75;;289.15;;;;13.9;-10.0;;;;;;0.0;;3.0;5.4;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;17.80000000000001;17.100000000000023;;18.600000000000023;;16.0;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-10-25T04:00:00+01:00;101420;-200.0;8;20;4.1;282.75;282.15;96;40000.0;0;;;;;450.0;;;;101320.0;;;;;;;;;;;;5.7;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;9.600000000000023;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;10
07643;2020-09-18T17:00:00+02:00;101760;-50.0;8;150;6.6;297.55;295.95;91;7140.0;0;;;90.0;7;3300.0;;;;101670.0;;;300.0;;;;;294.05;;;8.4;9.1;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3300.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;24.400000000000034;;;;;20.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-19T17:00:00+02:00;101300;-80.0;8;140;9.2;298.95;295.25;80;16860.0;0;;;;1;800.0;;;;101210.0;;;-460.0;;;;;295.75;;;12.7;13.4;-10.0;;;;;0.0;0.0;0.4;0.4;0.8;;;;;1.0;;660.0;;9;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;25.80000000000001;;;;;22.600000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-27T02:00:00+02:00;100800;50.0;2;290;3.1;283.65;280.55;81;60000.0;0;;;;;;;;;100700.0;;;;;;;;;;;;4.6;-10.0;;;;;;0.0;0.4;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;2;;0;10.5;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-04T17:00:00+02:00;102450;-120.0;8;170;4.0;296.55;290.95;71;47350.0;0;;;;0;;;;;102360.0;;;390.0;;;;;287.35;;;6.0;6.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;23.400000000000034;;;;;14.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-08T20:00:00+02:00;102260;10.0;3;240;4.3;298.85;287.65;50;60000.0;0;;;90.0;7;3960.0;;;;102170.0;;;430.0;290.95;;302.95;;288.85;;;5.8;6.5;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;7.0;;3960.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;25.700000000000045;17.80000000000001;;29.80000000000001;;15.700000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-10T08:00:00+02:00;101720;-60.0;8;350;1.9;290.75;289.45;92;17240.0;0;;;90.0;7;2250.0;;;;101630.0;;;-470.0;289.75;;295.95;;289.05;;;2.4;2.4;-10.0;;;;;0.0;0.0;0.0;0.0;-0.1;;;;;2.0;;2160.0;3.0;;2820.0;5.0;;3960.0;;;;43.577,3.963167;MONTPELLIER;8;;0;17.600000000000023;16.600000000000023;;22.80000000000001;;15.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-09-14T05:00:00+02:00;102350;-80.0;6;30;1.8;289.65;286.75;83;52490.0;0;;;;0;;;;;102250.0;;;320.0;;;;;289.05;;;2.5;2.8;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;16.5;;;;;15.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;9
07643;2020-07-06T20:00:00+02:00;101400;100.0;3;320;10.8;304.05;283.95;29;36630.0;0;;;;0;;;;;101310.0;;;30.0;298.55;;306.95;;297.85;;;14.8;16.3;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;30.900000000000034;25.400000000000034;;33.80000000000001;;24.700000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-12T23:00:00+02:00;101840;230.0;1;70;1.4;294.55;290.75;79;60000.0;0;;;100.0;8;5340.0;;;;101750.0;;;90.0;;;;;293.65;;;3.2;4.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;5340.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;21.400000000000034;;;;;20.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-16T08:00:00+02:00;101810;20.0;1;310;4.6;294.45;283.25;49;58580.0;0;;;;0;;;;;101720.0;;;320.0;292.25;;299.45;;290.05;;;7.2;7.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;21.30000000000001;19.100000000000023;;26.30000000000001;;16.900000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-18T14:00:00+02:00;101410;-80.0;8;50;5.8;304.05;283.95;29;19950.0;0;;;;0;;;;;101320.0;;;-20.0;;;;;290.55;;;9.5;15.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;30.900000000000034;;;;;17.400000000000034;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-31T05:00:00+02:00;101640;-50.0;6;350;1.5;294.65;292.95;90;23000.0;0;;;;;250.0;;;;101550.0;;;;;;;;;;;;3.1;-10.0;;;;;0.0;0.0;;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;21.5;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-08-04T17:00:00+02:00;101130;-90.0;6;350;8.6;302.95;277.55;20;39530.0;0;;;;0;;;;;101040.0;;;150.0;;;;;291.65;;;13.7;15.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;29.80000000000001;;;;;18.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-06T05:00:00+02:00;101520;-10.0;4;350;1.9;290.05;283.15;64;60000.0;0;;;;0;;;;;101420.0;;;250.0;;;;;288.95;;;2.9;3.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;4;;0;16.900000000000034;;;;;15.800000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-08-08T14:00:00+02:00;101800;-100.0;8;180;3.2;301.15;293.45;63;19570.0;0;;;;0;;;;;101710.0;;;-50.0;;;;;294.95;;;4.9;5.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;28.0;;;;;21.80000000000001;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;8
07643;2020-07-23T17:00:00+02:00;101250;-120.0;8;190;3.8;299.55;294.05;72;19630.0;60;;;75.0;3;800.0;;;;101160.0;;;-440.0;;;;;294.45;;;6.1;14.6;-10.0;;;;;2.2;2.2;2.2;2.2;2.2;;;;;1.0;;840.0;3.0;;1320.0;5.0;;1860.0;;9;;43.577,3.963167;MONTPELLIER;8;;60;26.400000000000034;;;;;21.30000000000001;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-24T14:00:00+02:00;101250;-90.0;8;150;5.2;303.65;291.05;47;20000.0;0;;;;2;2880.0;;;;101160.0;;;-120.0;;;;;294.65;;;6.8;8.1;-10.0;;;;;0.0;0.0;0.0;0.0;6.9;;;;;2.0;;2880.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;30.5;;;;;21.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-07-28T17:00:00+02:00;101540;-50.0;8;170;3.7;300.75;295.25;72;54580.0;0;;;;0;;;;;101450.0;;;-90.0;;;;;295.65;;;5.9;6.0;-10.0;;;;;0.0;0.0;-0.1;-0.1;-0.1;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;27.600000000000023;;;;;22.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;7
07643;2020-06-17T17:00:00+02:00;101310;-60.0;6;290;8.1;298.35;279.05;29;42830.0;0;;;;1;30.0;;;;101220.0;;;70.0;;;;;286.65;;;11.7;11.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;30.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;6;;0;25.200000000000045;;;;;13.5;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-13T08:00:00+02:00;100960;130.0;3;140;3.9;291.95;290.65;92;11490.0;0;;;;3;450.0;;;;100870.0;;;600.0;291.65;;292.85;;290.75;;;6.2;10.5;-10.0;;;;;0.0;0.0;0.0;0.0;2.2;;;;;3.0;;420.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;3;;0;18.80000000000001;18.5;;19.700000000000045;;17.600000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-11T08:00:00+02:00;100940;-40.0;8;70;1.5;290.65;284.25;66;60000.0;0;;;100.0;8;4500.0;;;;100850.0;;;-490.0;286.85;;297.35;;286.35;;;2.4;2.4;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;4500.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;17.5;13.700000000000045;;24.200000000000045;;13.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-15T05:00:00+02:00;101780;0.0;0;290;5.5;291.25;282.05;55;60000.0;0;;;;0;;;;;101690.0;;;150.0;;;;;287.95;;;7.2;9.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;0;;0;18.100000000000023;;;;;14.800000000000011;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-16T20:00:00+02:00;101190;-50.0;5;270;10.5;297.95;283.75;41;53990.0;0;;;;1;7200.0;;;;101100.0;;;-410.0;292.45;;300.05;;293.25;;;14.0;14.0;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;1.0;;7200.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;5;;0;24.80000000000001;19.30000000000001;;26.900000000000034;;20.100000000000023;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-04-24T14:00:00+02:00;101580;-140.0;8;170;3.6;292.15;289.35;84;18000.0;0;;;;;;;;;101490.0;;;;;;;;;;;;5.7;-10.0;;;;;;0.2;0.2;;;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;19.0;;;;;;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;4
07643;2020-05-01T05:00:00+02:00;101160;-160.0;8;320;2.4;287.35;281.35;67;60000.0;0;;;100.0;8;2580.0;;;;101060.0;;;70.0;;;;;287.85;;;2.9;4.2;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;8.0;;2580.0;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;14.200000000000045;;;;;14.700000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;5
07643;2020-06-19T02:00:00+02:00;101690;90.0;1;300;4.4;291.45;282.25;55;60000.0;0;;;;0;;;;;101600.0;;;180.0;;;;;288.35;;;6.5;7.7;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;1;;0;18.30000000000001;;;;;15.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
07643;2020-06-21T14:00:00+02:00;101870;-150.0;8;320;5.1;303.75;283.15;28;56510.0;0;;;;0;;;;;101780.0;;;-50.0;;;;;287.35;;;9.9;10.9;-10.0;;;;;0.0;0.0;0.0;0.0;0.0;;;;;;;;;;;;;;;;;43.577,3.963167;MONTPELLIER;8;;0;30.600000000000023;;;;;14.200000000000045;2;3.963167;43.577;Mauguio;34154;CA du Pays de l'Or;243400470;Hérault;34;Occitanie;76;6
